1996 entry cohort,2000 entry cohort,2002 entry cohort,2003 entry cohort,2004 entry cohort,2005 entry cohort,2006 entry cohort,2007 entry cohort,2008 entry cohort,2009 entry cohort,2010 entry cohort,2011 entry cohort,2012 entry cohort,2013 entry cohort,institution_type,sex,years_completed
1996 entry cohort,2000 entry cohort,2002 entry cohort,2003 entry cohort,2004 entry cohort,2005 entry cohort,2006 entry cohort,2007 entry cohort,2008 entry cohort,2009 entry cohort,2010 entry cohort,2011 entry cohort,2012 entry cohort,2013 entry cohort\2\,Public 4-Year Institutions,Male,6 years
48.1,51.4,51.9,52.9,53.2,53.9,54.4,54.6,55.2,55.3,55.7,56.6,57.9,59.0,Public 4-Year Institutions,Male,6 years
50.8,53.9,54.6,55.9,56.2,57.0,57.4,57.7,58.2,58.3,58.9,59.9,61.2,62.1,Public 4-Year Institutions,Male,6 years
30.3,34.1,33.0,32.9,32.9,33.3,34.2,34.7,35.4,34.8,34.7,35.0,36.8,38.4,Public 4-Year Institutions,Male,6 years
37.5,41.1,41.5,42.4,43.1,44.9,45.0,46.3,47.3,48.1,49.0,49.5,50.3,52.0,Public 4-Year Institutions,Male,6 years
---,---,---,---,---,64.2,65.4,64.7,65.9,67.8,68.2,68.7,70.4,71.2,Public 4-Year Institutions,Male,6 years
---,---,---,---,---,50.9,47.2,49.5,47.7,50.0,49.9,47.2,49.5,50.1,Public 4-Year Institutions,Male,6 years
33.1,33.6,32.3,35.0,34.9,36.8,35.3,35.8,37.9,35.6,32.5,35.7,35.0,37.3,Public 4-Year Institutions,Male,6 years
---,---,---,---,---,52.7,56.1,59.4,54.9,51.4,53.0,52.3,52.5,53.7,Public 4-Year Institutions,Male,6 years
48.8,52.1,52.6,53.5,53.1,53.3,53.7,54.1,57.4,60.5,62.3,63.6,65.1,66.0,Public 4-Year Institutions,Male,6 years
1996 entry cohort,2000 entry cohort,2002 entry cohort,2003 entry cohort,2004 entry cohort,2005 entry cohort,2006 entry cohort,2007 entry cohort,2008 entry cohort,2009 entry cohort,2010 entry cohort,2011 entry cohort,2012 entry cohort,2013 entry cohort\2\,Nonprofit 4-Year Institutions,Male,6 years
60.4,61.7,62.1,62.5,63.0,62.5,62.9,62.3,62.3,62.2,62.6,63.1,63.6,64.1,Nonprofit 4-Year Institutions,Male,6 years
63.0,64.4,65.0,65.3,65.7,65.3,65.6,65.6,65.6,65.6,66.3,66.7,67.4,67.6,Nonprofit 4-Year Institutions,Male,6 years
38.9,39.3,38.4,38.9,39.3,38.2,39.2,38.2,38.3,37.5,37.0,37.5,38.2,39.7,Nonprofit 4-Year Institutions,Male,6 years
52.1,55.3,55.5,56.7,57.1,57.2,58.7,58.0,57.8,57.6,58.5,59.3,59.4,60.1,Nonprofit 4-Year Institutions,Male,6 years
---,---,---,---,---,75.1,76.3,75.3,75.3,76.3,76.5,77.7,78.8,79.0,Nonprofit 4-Year Institutions,Male,6 years
---,---,---,---,---,49.2,49.1,58.1,60.7,54.3,53.6,48.3,50.9,53.6,Nonprofit 4-Year Institutions,Male,6 years
46.7,50.1,46.6,45.4,49.5,42.8,48.6,44.5,44.4,50.0,45.3,44.0,45.5,43.0,Nonprofit 4-Year Institutions,Male,6 years
---,---,---,---,---,73.5,76.2,74.3,72.2,66.8,65.8,62.7,61.8,61.7,Nonprofit 4-Year Institutions,Male,6 years
60.9,61.7,65.3,65.8,68.3,67.4,68.8,67.3,68.0,70.3,70.6,71.1,69.2,70.5,Nonprofit 4-Year Institutions,Male,6 years
1996 entry cohort,2000 entry cohort,2002 entry cohort,2003 entry cohort,2004 entry cohort,2005 entry cohort,2006 entry cohort,2007 entry cohort,2008 entry cohort,2009 entry cohort,2010 entry cohort,2011 entry cohort,2012 entry cohort,2013 entry cohort,For-Profit 4-Year Institutions,Male,6 years
28.0,34.2,24.7,25.7,30.3,31.6,35.4,35.7,27.8,23.9,26.8,21.7,25.6,27.6,For-Profit 4-Year Institutions,Male,6 years
32.3,38.8,28.2,29.3,37.2,38.8,43.9,44.9,37.0,32.1,36.8,26.6,28.5,30.2,For-Profit 4-Year Institutions,Male,6 years
19.4,28.1,17.4,18.5,21.5,19.5,23.5,23.3,17.8,16.0,17.1,12.9,17.0,19.4,For-Profit 4-Year Institutions,Male,6 years
26.7,36.0,26.8,26.9,29.0,30.4,35.4,36.0,30.6,27.4,29.1,26.6,28.0,29.3,For-Profit 4-Year Institutions,Male,6 years
---,---,---,---,---,43.3,45.5,45.9,44.4,44.9,49.3,41.3,45.3,44.8,For-Profit 4-Year Institutions,Male,6 years
---,---,---,---,---,36.0,27.6,23.9,29.9,16.5,27.2,19.4,21.5,21.3,For-Profit 4-Year Institutions,Male,6 years
30.8,29.4,23.5,18.8,18.6,27.7,19.6,27.2,18.8,16.4,18.6,10.6,14.8,19.9,For-Profit 4-Year Institutions,Male,6 years
---,---,---,---,---,28.5,34.6,28.9,31.8,28.7,33.7,24.8,26.7,38.5,For-Profit 4-Year Institutions,Male,6 years
53.0,45.6,11.7,12.1,23.7,29.4,37.4,41.4,33.4,33.2,35.0,42.9,43.6,53.5,For-Profit 4-Year Institutions,Male,6 years
1996 entry cohort,2000 entry cohort,2002 entry cohort,2003 entry cohort,2004 entry cohort,2005 entry cohort,2006 entry cohort,2007 entry cohort,2008 entry cohort,2009 entry cohort,2010 entry cohort,2011 entry cohort,2012 entry cohort,2013 entry cohort\2\,All 4-Year Institutions,Female,6 years
58.2,60.2,59.9,60.0,60.7,60.8,61.4,61.9,62.3,62.1,62.3,63.0,65.3,66.3,All 4-Year Institutions,Female,6 years
60.9,62.8,62.8,63.3,63.9,64.2,64.9,65.4,65.9,66.1,66.4,66.9,68.6,69.4,All 4-Year Institutions,Female,6 years
43.0,46.4,44.3,43.2,43.3,43.0,43.6,44.5,44.7,43.2,43.3,43.9,46.9,48.9,All 4-Year Institutions,Female,6 years
49.1,52.4,52.6,52.2,53.5,53.8,54.9,55.5,57.0,57.0,57.7,58.2,60.4,61.2,All 4-Year Institutions,Female,6 years
---,---,---,---,---,72.2,73.1,73.6,74.1,75.9,76.6,77.2,78.3,78.9,All 4-Year Institutions,Female,6 years
---,---,---,---,---,48.1,50.2,49.1,50.0,48.2,52.1,52.1,50.1,56.5,All 4-Year Institutions,Female,6 years
39.5,42.7,40.8,40.2,40.9,40.3,42.5,43.1,42.8,43.6,41.4,38.9,43.8,43.1,All 4-Year Institutions,Female,6 years
---,---,---,---,---,66.7,68.1,69.9,67.7,61.7,61.9,59.8,60.7,62.1,All 4-Year Institutions,Female,6 years
61.5,63.1,56.9,57.3,65.0,66.6,67.6,68.7,70.2,74.0,75.4,76.7,77.8,77.9,All 4-Year Institutions,Female,6 years
1996 entry cohort,2000 entry cohort,2002 entry cohort,2003 entry cohort,2004 entry cohort,2005 entry cohort,2006 entry cohort,2007 entry cohort,2008 entry cohort,2009 entry cohort,2010 entry cohort,2011 entry cohort,2012 entry cohort,2013 entry cohort\2\,Public 4-Year Institutions,Female,6 years
54.7,57.7,57.7,58.2,58.6,58.8,59.6,60.3,61.2,61.4,61.7,62.4,64.0,65.2,Public 4-Year Institutions,Female,6 years
57.4,59.9,60.1,61.0,61.5,61.8,62.7,63.3,64.3,64.5,64.9,65.7,67.1,68.1,Public 4-Year Institutions,Female,6 years
41.0,45.2,43.9,42.4,42.3,42.4,43.3,44.1,45.1,44.2,44.2,45.0,46.9,49.0,Public 4-Year Institutions,Female,6 years
45.7,49.7,50.2,50.4,51.5,51.9,52.9,54.1,56.1,56.4,57.2,57.8,59.7,60.4,Public 4-Year Institutions,Female,6 years
---,---,---,---,---,70.0,71.5,71.8,72.6,74.5,75.0,75.8,76.8,77.6,Public 4-Year Institutions,Female,6 years
---,---,---,---,---,48.7,50.7,49.9,50.3,49.8,54.8,57.9,53.7,58.2,Public 4-Year Institutions,Female,6 years
37.0,40.5,38.4,38.9,38.5,38.5,40.5,42.3,41.0,41.8,39.3,39.0,43.1,41.6,Public 4-Year Institutions,Female,6 years
---,---,---,---,---,58.4,57.8,61.5,62.1,56.9,58.9,57.5,58.7,60.3,Public 4-Year Institutions,Female,6 years
54.9,58.1,59.2,59.7,62.3,62.0,62.6,63.4,65.3,70.3,73.2,75.2,76.2,76.2,Public 4-Year Institutions,Female,6 years
1996 entry cohort,2000 entry cohort,2002 entry cohort,2003 entry cohort,2004 entry cohort,2005 entry cohort,2006 entry cohort,2007 entry cohort,2008 entry cohort,2009 entry cohort,2010 entry cohort,2011 entry cohort,2012 entry cohort,2013 entry cohort\2\,Public 4-Year Institutions,Female,6 years
65.4,66.7,66.9,67.2,67.4,67.3,67.6,67.7,67.9,68.3,68.5,69.2,70.1,71.0,Public 4-Year Institutions,Female,6 years
67.9,69.1,69.5,69.8,69.7,69.8,70.1,70.5,70.5,71.4,71.8,72.2,73.1,73.7,Public 4-Year Institutions,Female,6 years
48.4,50.4,49.0,49.2,49.2,48.1,48.5,49.2,49.3,48.2,47.5,49.0,50.3,52.5,Public 4-Year Institutions,Female,6 years
58.3,61.7,62.3,61.3,63.0,62.6,64.2,62.9,64.1,63.8,64.3,65.3,65.7,66.6,Public 4-Year Institutions,Female,6 years
---,---,---,---,---,78.4,78.4,79.3,78.9,80.2,81.3,81.4,82.4,82.5,Public 4-Year Institutions,Female,6 years
---,---,---,---,---,54.9,55.1,57.3,60.4,56.7,55.4,56.0,53.1,61.6,Public 4-Year Institutions,Female,6 years
49.2,51.5,52.1,49.3,51.7,49.2,53.0,50.6,51.8,53.5,52.1,47.8,50.6,52.7,Public 4-Year Institutions,Female,6 years
---,---,---,---,---,76.5,78.3,78.4,73.9,71.4,70.3,69.0,67.9,68.1,Public 4-Year Institutions,Female,6 years
66.4,67.8,71.7,73.2,74.5,75.1,75.4,76.0,76.6,79.4,79.2,79.7,80.3,80.4,Public 4-Year Institutions,Female,6 years
1996 entry cohort,2000 entry cohort,2002 entry cohort,2003 entry cohort,2004 entry cohort,2005 entry cohort,2006 entry cohort,2007 entry cohort,2008 entry cohort,2009 entry cohort,2010 entry cohort,2011 entry cohort,2012 entry cohort,2013 entry cohort,For-Profit 4-Year Institutions,Female,6 years
27.9,27.9,21.1,21.8,26.9,26.9,28.0,28.4,25.3,21.7,21.5,20.1,25.2,25.1,For-Profit 4-Year Institutions,Female,6 years
34.5,34.0,23.6,25.6,33.6,33.3,35.8,33.8,31.9,26.6,25.4,21.1,25.6,25.3,For-Profit 4-Year Institutions,Female,6 years
19.0,27.7,16.7,18.2,21.3,20.0,19.5,21.8,19.3,15.2,14.3,13.8,18.5,18.6,For-Profit 4-Year Institutions,Female,6 years
21.9,30.0,28.4,26.7,28.9,30.0,32.1,34.1,32.5,29.8,28.6,25.9,27.3,29.9,For-Profit 4-Year Institutions,Female,6 years
---,---,---,---,---,45.8,43.3,48.1,43.8,45.8,45.9,46.0,48.3,49.7,For-Profit 4-Year Institutions,Female,6 years
---,---,---,---,---,17.6,23.5,19.7,23.5,22.2,17.9,17.7,12.0,22.8,For-Profit 4-Year Institutions,Female,6 years
17.3,29.1,12.1,10.8,19.3,18.7,18.2,14.3,20.6,16.9,16.0,11.2,14.5,11.1,For-Profit 4-Year Institutions,Female,6 years
---,---,---,---,---,26.9,29.3,37.6,40.6,25.1,22.1,19.8,24.6,27.4,For-Profit 4-Year Institutions,Female,6 years
55.1,47.5,13.0,11.6,20.4,27.7,33.9,40.8,48.0,49.7,49.8,54.0,62.0,62.4,For-Profit 4-Year Institutions,Female,6 years
